Trade_ID,Price,Quantity,Trade_Date
34765,103.52,73,2023-03-21
34766,103.32,44,2023-03-17
34767,101.33,74,2023-03-21
34768,95.49,75,2023-02-04
34769,101.1,44,2023-02-20
34770,99.95,43,2023-01-02
34771,103.0,14,2023-01-17
34772,96.04,88,2023-01-10
34773,103.0,8,2023-03-15
34774,101.43,32,2023-02-13
34775,96.56,52,2023-03-31
34776,99.98,41,2023-01-29
34777,103.12,17,2023-02-22
34778,104.67,78,2023-03-04
34779,100.66,20,2023-01-18
34780,101.62,9,2023-01-30
34781,99.65,10,2023-02-24
34782,100.41,96,2023-03-17
34783,103.46,87,2023-01-02
34784,95.11,27,2023-03-01
34785,103.02,73,2023-01-15
34786,96.81,76,2023-03-09
34787,102.79,23,2023-03-23
34788,104.36,46,2023-03-22
34789,98.52,24,2023-03-12
34790,100.31,14,2023-03-10
34791,102.96,25,2023-02-22
34792,104.08,62,2023-02-25
34793,103.13,5,2023-01-03
34794,104.07,48,2023-01-18
34795,97.01,68,2023-03-28
34796,98.91,61,2023-03-28
34797,96.95,10,2023-01-17
34798,103.78,54,2023-02-23
34799,101.66,43,2023-01-11
34800,101.12,69,2023-01-16
34801,95.32,91,2023-03-10
34802,96.71,37,2023-02-01
34803,97.62,83,2023-03-21
34804,101.06,82,2023-03-05
34805,95.57,16,2023-02-21
34806,104.32,6,2023-02-20
34807,103.96,26,2023-03-25
34808,98.52,18,2023-02-22
34809,97.23,35,2023-03-04
34810,95.61,63,2023-02-10
34811,98.68,34,2023-01-30
34812,99.57,61,2023-03-10
34813,102.11,8,2023-03-05
34814,97.55,53,2023-03-13
34815,104.69,37,2023-03-17
34816,102.24,11,2023-02-27
34817,103.03,61,2023-01-18
34818,102.39,41,2023-03-06
34819,101.99,13,2023-02-15
34820,102.22,46,2023-03-13
34821,100.21,90,2023-03-12
34822,97.44,91,2023-01-04
34823,102.18,47,2023-03-26
34824,96.53,4,2023-02-22
34825,95.23,75,2023-01-13
34826,96.41,55,2023-02-11
34827,99.22,31,2023-02-24
34828,102.81,49,2023-01-18
34829,102.94,11,2023-01-09
34830,101.61,84,2023-01-12
34831,100.82,88,2023-01-29
34832,102.96,11,2023-01-05
34833,103.44,14,2023-03-22
34834,103.27,31,2023-03-01
34835,102.51,53,2023-01-15
34836,101.35,35,2023-01-02
34837,98.67,63,2023-02-06
34838,100.45,66,2023-03-09
34839,100.29,98,2023-01-03
34840,97.38,60,2023-03-23
34841,95.36,62,2023-03-25
34842,96.0,35,2023-03-29
34843,97.74,20,2023-03-01
34844,101.53,62,2023-01-07
34845,103.53,12,2023-02-22
34846,102.44,38,2023-01-02
34847,97.29,23,2023-02-19
34848,100.05,64,2023-01-24
34849,97.71,4,2023-02-11
34850,100.65,83,2023-01-25
34851,101.45,74,2023-01-30
34852,97.68,61,2023-01-24
34853,103.72,91,2023-03-30
34854,97.36,34,2023-01-08
34855,102.61,20,2023-04-01
34856,99.34,52,2023-02-06
34857,104.65,29,2023-01-05
34858,103.29,16,2023-01-27
34859,97.54,16,2023-02-07
34860,95.21,77,2023-04-01
34861,102.62,66,2023-03-26
34862,95.93,40,2023-02-04
34863,95.87,34,2023-01-18
34864,95.49,61,2023-02-23
34865,101.16,79,2023-02-22
34866,95.43,39,2023-01-21
34867,100.18,14,2023-01-06
34868,103.67,96,2023-03-25
34869,103.12,9,2023-01-28
34870,100.06,32,2023-01-24
34871,100.48,43,2023-03-30
34872,101.63,53,2023-02-09
34873,104.16,4,2023-02-02
34874,97.41,96,2023-01-16
34875,101.91,12,2023-03-07
34876,100.94,92,2023-03-11
34877,100.03,82,2023-03-11
34878,97.95,84,2023-03-23
34879,103.84,70,2023-02-03
34880,95.71,36,2023-01-25
34881,99.82,21,2023-03-09
34882,100.26,72,2023-01-12
34883,104.47,96,2023-01-22
34884,96.95,37,2023-02-03
34885,104.76,21,2023-02-23
34886,98.69,9,2023-01-11
34887,100.9,92,2023-01-08
34888,99.69,33,2023-01-07
34889,103.44,10,2023-01-11
34890,99.84,6,2023-01-28
34891,98.72,68,2023-01-13
34892,98.81,41,2023-02-07
34893,99.55,99,2023-01-11
34894,103.86,4,2023-02-09
34895,98.61,99,2023-03-25
34896,96.75,97,2023-03-24
34897,95.98,33,2023-03-21
34898,103.05,8,2023-03-26
34899,98.77,82,2023-02-02
34900,98.44,43,2023-03-21
34901,96.07,85,2023-02-24
34902,103.7,47,2023-01-20
34903,102.7,55,2023-03-04
34904,99.57,2,2023-01-23
34905,98.74,92,2023-01-07
34906,99.55,71,2023-01-26
34907,104.69,62,2023-02-23
34908,96.89,80,2023-03-25
34909,100.74,39,2023-01-16
34910,95.36,2,2023-02-27
34911,103.71,96,2023-03-09
34912,101.64,84,2023-03-17
34913,100.54,85,2023-03-01
34914,102.83,21,2023-02-26
34915,100.36,37,2023-03-17
34916,100.3,6,2023-03-14
34917,98.84,6,2023-03-15
34918,101.01,12,2023-02-19
34919,102.08,4,2023-01-30
34920,101.8,23,2023-01-20
34921,96.73,44,2023-01-19
34922,98.65,46,2023-01-10
34923,97.54,27,2023-02-04
34924,97.07,38,2023-01-21
34925,104.07,70,2023-01-10
34926,99.31,74,2023-01-29
34927,99.53,1,2023-01-22
34928,97.31,69,2023-03-28
34929,95.78,68,2023-03-20
34930,104.36,38,2023-02-05
34931,103.48,84,2023-02-10
34932,99.62,27,2023-02-10
34933,100.48,82,2023-01-17
34934,101.59,98,2023-02-26
34935,101.46,35,2023-03-15
34936,96.77,64,2023-03-15
34937,98.05,70,2023-01-24
34938,97.69,10,2023-01-25
34939,98.36,8,2023-02-03
34940,96.11,27,2023-01-23
34941,100.35,4,2023-03-02
34942,100.85,46,2023-01-19
34943,104.56,26,2023-03-26
34944,101.0,99,2023-02-02
34945,99.5,51,2023-01-22
34946,97.89,43,2023-02-05
34947,103.89,31,2023-01-26
34948,104.61,89,2023-02-28
34949,96.57,50,2023-03-15
34950,95.61,81,2023-01-26
34951,100.99,1,2023-02-07
34952,95.35,89,2023-03-05
34953,102.92,30,2023-02-03
34954,101.13,22,2023-02-28
34955,96.01,56,2023-01-16
34956,103.07,22,2023-02-03
34957,103.03,41,2023-01-09
34958,96.34,98,2023-02-15
34959,98.34,97,2023-03-23
34960,100.65,35,2023-03-29
34961,96.36,33,2023-03-08
34962,96.81,54,2023-03-07
34963,104.29,60,2023-02-20
34964,104.81,39,2023-03-20
34965,97.52,58,2023-02-20
34966,97.66,96,2023-03-11
34967,101.47,60,2023-03-11
34968,99.75,9,2023-03-11
34969,97.26,7,2023-03-26
34970,98.06,72,2023-01-03
34971,103.48,3,2023-01-26
34972,102.07,80,2023-03-16
34973,99.39,94,2023-03-04
34974,97.91,60,2023-01-06
34975,96.29,56,2023-02-23
34976,100.41,75,2023-03-12
34977,104.62,4,2023-01-09
34978,104.99,58,2023-01-19
34979,99.58,53,2023-03-06
34980,100.41,38,2023-03-31
34981,96.56,81,2023-01-29
34982,103.41,1,2023-03-02
34983,99.85,97,2023-02-20
34984,101.48,14,2023-02-06
34985,102.71,9,2023-01-22
34986,99.3,37,2023-02-14
34987,98.28,99,2023-03-05
34988,102.7,43,2023-02-02
34989,103.18,85,2023-03-25
34990,96.35,73,2023-02-08
34991,104.39,79,2023-02-02
34992,104.69,76,2023-01-02
34993,98.87,74,2023-03-26
34994,99.88,57,2023-03-23
34995,100.11,94,2023-03-18
34996,98.12,43,2023-03-23
34997,102.69,86,2023-01-16
34998,104.59,96,2023-02-16
34999,99.5,60,2023-01-31
35000,104.24,21,2023-03-19
35001,101.93,57,2023-02-26
35002,98.19,12,2023-01-02
35003,97.57,50,2023-02-28
35004,102.12,34,2023-02-04
35005,103.15,30,2023-03-25
35006,97.2,94,2023-02-14
35007,100.03,2,2023-02-03
35008,97.56,5,2023-03-04
35009,104.52,82,2023-03-09
35010,96.05,54,2023-03-30
35011,101.48,16,2023-02-11
35012,96.82,86,2023-03-13
35013,103.91,48,2023-01-13
35014,95.55,39,2023-01-28
35015,104.17,30,2023-01-22
35016,104.71,93,2023-02-02
35017,97.81,22,2023-03-08
35018,95.74,64,2023-03-05
35019,99.79,12,2023-03-29
35020,98.19,7,2023-01-29
35021,95.67,57,2023-03-31
35022,97.2,77,2023-03-18
35023,101.69,6,2023-03-13
35024,103.51,51,2023-01-30
35025,98.19,23,2023-01-24
35026,95.78,13,2023-03-06
35027,104.41,95,2023-01-14
35028,99.42,12,2023-02-09
35029,103.1,17,2023-02-15
35030,100.22,28,2023-01-05
35031,95.9,9,2023-03-02
35032,102.3,37,2023-03-04
35033,101.85,45,2023-01-27
35034,95.17,90,2023-01-22
35035,101.42,82,2023-01-14
35036,102.77,61,2023-02-16
35037,95.96,59,2023-01-16
35038,96.12,22,2023-03-21
35039,103.66,80,2023-02-21
35040,96.46,55,2023-03-26
35041,102.9,45,2023-02-28
35042,101.27,37,2023-02-08
35043,97.8,74,2023-03-13
35044,103.77,95,2023-01-05
35045,102.52,92,2023-01-19
35046,104.3,27,2023-02-28
35047,95.62,48,2023-03-10
35048,104.81,1,2023-01-25
35049,104.04,82,2023-03-17
35050,96.98,8,2023-02-09
35051,96.26,41,2023-01-02
35052,104.97,44,2023-03-04
35053,96.51,65,2023-02-27
35054,99.62,3,2023-02-20
35055,100.23,96,2023-03-18
35056,97.21,30,2023-01-28
35057,105.0,74,2023-01-03
35058,101.7,47,2023-03-29
35059,99.45,10,2023-02-12
35060,103.59,14,2023-03-26
35061,98.63,97,2023-02-19
35062,95.94,28,2023-03-14
35063,95.17,38,2023-03-09
35064,95.41,91,2023-01-16
35065,101.36,79,2023-03-23
35066,98.25,94,2023-02-11
35067,102.47,67,2023-01-25
35068,101.84,3,2023-01-28
35069,98.4,67,2023-01-22
35070,96.46,42,2023-03-12
35071,97.97,56,2023-01-25
35072,102.73,69,2023-01-09
35073,104.75,13,2023-01-20
35074,99.66,97,2023-01-24
35075,100.24,10,2023-02-22
35076,104.41,64,2023-03-30
35077,100.04,92,2023-02-23
35078,103.63,78,2023-02-08
35079,96.3,89,2023-01-16
35080,95.59,24,2023-03-24
35081,97.04,80,2023-01-19
35082,103.16,30,2023-02-23
35083,95.1,63,2023-02-23
35084,103.81,88,2023-01-12
35085,104.43,93,2023-03-15
35086,100.12,88,2023-01-29
35087,96.45,53,2023-03-11
35088,103.93,97,2023-03-05
35089,96.23,20,2023-01-26
35090,95.53,43,2023-03-19
35091,98.38,70,2023-01-30
35092,102.1,4,2023-02-08
35093,98.58,72,2023-02-02
35094,101.03,56,2023-02-13
35095,98.08,46,2023-02-16
35096,101.14,41,2023-03-23
35097,97.25,20,2023-02-16
35098,102.44,52,2023-03-24
35099,99.06,72,2023-02-14
35100,100.86,40,2023-01-16
35101,95.15,58,2023-01-14
35102,103.91,24,2023-03-28
35103,99.58,74,2023-02-25
35104,98.07,39,2023-03-02
35105,98.14,4,2023-02-05
35106,104.26,23,2023-02-20
35107,100.89,72,2023-03-26
35108,96.89,23,2023-02-03
35109,99.46,52,2023-03-29
35110,104.27,73,2023-01-15
35111,100.54,50,2023-03-08
35112,100.07,95,2023-01-28
35113,101.88,15,2023-02-10
35114,100.16,89,2023-01-06
35115,102.58,81,2023-02-19
35116,99.01,63,2023-03-26
35117,98.38,91,2023-01-30
35118,98.93,62,2023-03-06
35119,103.11,46,2023-01-25
35120,104.58,32,2023-03-28
35121,95.19,39,2023-01-04
35122,100.49,56,2023-01-15
35123,103.94,61,2023-01-29
35124,97.48,44,2023-02-09
35125,104.82,86,2023-02-24
35126,101.69,81,2023-01-25
35127,98.06,40,2023-02-21
35128,99.37,50,2023-01-31
35129,101.81,97,2023-03-23
35130,96.89,97,2023-01-20
35131,103.57,62,2023-02-06
35132,99.88,64,2023-02-24
35133,95.19,55,2023-03-30
35134,100.65,63,2023-01-31
35135,101.99,98,2023-01-28
35136,101.4,79,2023-03-31
35137,101.41,50,2023-02-18
35138,100.22,52,2023-03-13
35139,97.98,83,2023-02-13
35140,103.21,20,2023-03-08
35141,97.98,20,2023-03-06
35142,96.89,34,2023-02-22
35143,95.53,71,2023-01-18
35144,104.09,23,2023-03-28
35145,100.44,90,2023-01-09
35146,98.73,55,2023-03-26
35147,102.16,73,2023-03-21
35148,97.43,89,2023-03-02
35149,95.88,46,2023-02-26
35150,98.19,64,2023-01-22
35151,103.35,19,2023-01-31
35152,99.53,98,2023-01-17
35153,96.56,75,2023-02-04
35154,95.12,73,2023-03-26
35155,96.38,35,2023-03-16
35156,104.49,62,2023-03-26
35157,102.88,79,2023-02-23
35158,104.82,64,2023-01-24
35159,100.45,47,2023-01-29
35160,104.15,52,2023-03-18
35161,99.41,34,2023-01-07
35162,96.01,70,2023-01-11
35163,104.71,78,2023-02-17
35164,99.66,31,2023-01-21
35165,96.4,40,2023-03-15
35166,99.61,52,2023-02-06
35167,100.2,68,2023-01-08
35168,96.12,32,2023-03-06
35169,100.15,75,2023-01-05
35170,97.83,95,2023-04-01
35171,104.43,58,2023-01-01
35172,97.09,55,2023-01-07
35173,98.15,11,2023-02-23
35174,98.11,58,2023-03-18
35175,96.03,84,2023-02-13
35176,104.58,77,2023-03-07
35177,98.7,9,2023-03-14
35178,101.83,65,2023-03-06
35179,101.05,12,2023-01-29
35180,95.23,19,2023-03-24
35181,101.22,3,2023-03-30
35182,98.27,84,2023-02-06
35183,98.82,84,2023-02-15
35184,103.87,63,2023-01-14
35185,97.69,96,2023-03-26
35186,100.45,86,2023-02-17
35187,102.61,26,2023-02-26
35188,103.18,63,2023-02-06
35189,97.39,4,2023-03-22
35190,102.49,86,2023-03-24
35191,96.86,98,2023-03-14
35192,99.83,48,2023-01-05
35193,103.64,43,2023-02-10
35194,102.08,61,2023-02-22
35195,104.94,76,2023-02-18
35196,100.03,48,2023-01-06
35197,98.87,10,2023-01-23
35198,99.65,78,2023-02-23
35199,102.18,33,2023-01-16
35200,98.84,42,2023-03-19
35201,104.53,26,2023-01-15
35202,97.89,44,2023-02-13
35203,100.39,16,2023-01-16
35204,101.5,24,2023-03-23
35205,99.54,46,2023-02-13
35206,96.78,24,2023-01-25
35207,102.42,6,2023-01-27
35208,98.56,88,2023-03-27
35209,100.59,78,2023-01-09
35210,103.32,18,2023-01-08
35211,101.1,37,2023-02-26
35212,101.9,60,2023-01-20
35213,96.22,27,2023-03-16
35214,103.62,41,2023-02-28
35215,101.88,20,2023-01-28
35216,97.18,29,2023-02-15
35217,103.28,73,2023-02-03
35218,97.51,96,2023-02-24
35219,103.85,99,2023-02-16
35220,99.88,39,2023-02-15
35221,96.83,98,2023-03-31
35222,98.72,51,2023-01-17
35223,102.56,49,2023-01-22
35224,101.21,96,2023-02-03
35225,95.43,89,2023-02-01
35226,95.06,37,2023-01-14
35227,97.18,71,2023-02-24
35228,99.79,49,2023-02-02
35229,98.48,28,2023-01-08
35230,95.89,97,2023-01-02
35231,100.7,17,2023-03-23
35232,99.6,99,2023-03-22
35233,99.32,27,2023-02-24
35234,104.63,47,2023-01-08
35235,95.07,22,2023-03-30
35236,98.34,65,2023-03-12
35237,95.87,67,2023-02-05
35238,98.65,21,2023-01-25
35239,100.6,58,2023-02-01
35240,99.27,21,2023-02-07
35241,97.83,10,2023-03-16
35242,99.55,28,2023-01-01
35243,96.83,23,2023-01-12
35244,104.4,4,2023-01-13
35245,101.01,91,2023-01-17
35246,102.84,31,2023-03-04
35247,103.08,80,2023-03-13
35248,98.25,94,2023-01-22
35249,101.71,56,2023-01-05
35250,96.76,26,2023-03-14
35251,96.71,59,2023-03-30
35252,104.7,65,2023-03-08
35253,101.12,55,2023-01-30
35254,95.27,84,2023-03-13
35255,95.32,32,2023-01-26
35256,103.32,77,2023-01-19
35257,97.44,82,2023-01-10
35258,101.47,9,2023-01-16
35259,98.27,40,2023-02-28
35260,104.68,50,2023-03-09
35261,95.72,63,2023-02-25
35262,102.83,73,2023-02-21
35263,97.18,67,2023-03-18
35264,100.63,47,2023-03-27
35265,96.65,72,2023-01-24
35266,103.22,78,2023-03-07
35267,104.34,3,2023-01-27
35268,103.12,10,2023-03-20
35269,101.8,26,2023-03-09
35270,103.82,15,2023-02-05
35271,98.84,78,2023-03-02
35272,96.17,13,2023-02-03
35273,95.38,46,2023-01-31
35274,99.92,20,2023-03-27
35275,101.99,73,2023-01-14
35276,104.86,92,2023-01-20
35277,95.76,87,2023-03-22
35278,102.51,1,2023-02-01
35279,97.72,91,2023-02-26
35280,103.18,46,2023-02-16
35281,103.42,27,2023-01-31
35282,100.73,55,2023-01-12
35283,97.8,62,2023-03-09
35284,97.52,95,2023-03-14
35285,100.21,25,2023-01-21
35286,97.09,68,2023-02-03
35287,100.34,75,2023-03-13
35288,100.96,46,2023-02-02
35289,100.61,24,2023-01-14
35290,98.18,94,2023-02-10
35291,101.16,3,2023-01-30
35292,97.61,95,2023-01-01
35293,95.31,53,2023-01-21
35294,104.33,24,2023-03-16
35295,97.18,64,2023-01-25
35296,96.87,28,2023-02-16
35297,95.43,49,2023-03-05
35298,102.99,18,2023-02-22
35299,98.81,50,2023-01-29
35300,95.83,33,2023-01-23
35301,99.08,69,2023-03-18
35302,104.92,64,2023-02-28
35303,102.8,52,2023-01-17
35304,103.88,39,2023-01-18
35305,104.02,80,2023-01-27
35306,98.63,4,2023-03-09
35307,102.01,68,2023-01-14
35308,95.38,93,2023-01-19
35309,97.36,20,2023-03-28
35310,96.52,91,2023-02-01
35311,104.54,56,2023-03-17
35312,98.72,80,2023-02-06
35313,102.57,89,2023-03-21
35314,101.31,98,2023-01-06
35315,104.27,76,2023-01-16
35316,103.42,64,2023-01-06
35317,99.9,24,2023-02-15
35318,103.0,88,2023-03-20
35319,95.67,64,2023-03-26
35320,103.46,93,2023-01-05
35321,97.03,58,2023-02-04
35322,98.01,54,2023-01-17
35323,98.24,76,2023-03-29
35324,95.87,1,2023-03-11
35325,96.34,77,2023-03-15
35326,98.24,44,2023-02-24
35327,104.06,77,2023-01-19
35328,103.52,33,2023-01-29
35329,100.17,8,2023-03-12
35330,101.98,65,2023-01-14
35331,99.07,15,2023-01-12
35332,102.3,50,2023-01-04
35333,100.35,71,2023-03-24
35334,100.55,46,2023-02-01
35335,101.23,96,2023-03-29
35336,102.41,41,2023-01-26
35337,95.43,49,2023-01-04
35338,95.74,25,2023-03-20
35339,104.17,95,2023-02-20
35340,98.09,8,2023-03-21
35341,98.65,90,2023-02-03
35342,101.44,10,2023-02-22
35343,96.4,86,2023-03-12
35344,100.37,70,2023-03-25
35345,95.9,97,2023-03-17
35346,96.09,22,2023-02-02
35347,103.94,62,2023-03-20
35348,100.19,2,2023-02-10
35349,97.27,98,2023-03-16
35350,100.05,51,2023-02-07
35351,96.42,38,2023-02-26
35352,102.22,38,2023-01-06
35353,95.63,4,2023-02-27
35354,103.98,15,2023-02-13
35355,101.31,16,2023-02-11
35356,101.48,9,2023-01-30
35357,98.31,64,2023-02-21
35358,100.31,20,2023-03-06
35359,95.68,71,2023-02-11
35360,95.2,83,2023-03-15
35361,95.63,27,2023-03-24
35362,101.92,25,2023-01-18
35363,95.76,5,2023-03-15
35364,100.13,14,2023-01-28
35365,96.91,13,2023-01-08
35366,104.91,80,2023-03-13
35367,96.61,95,2023-02-02
35368,99.53,92,2023-02-04
35369,104.32,56,2023-02-09
35370,100.56,49,2023-01-23
35371,97.37,53,2023-03-17
35372,95.22,23,2023-02-16
35373,102.53,75,2023-01-25
35374,100.21,42,2023-02-18
35375,96.58,75,2023-01-27
35376,95.89,3,2023-03-18
35377,98.25,73,2023-03-12
35378,103.66,58,2023-03-25
35379,96.52,22,2023-01-03
35380,104.66,62,2023-01-22
35381,97.68,55,2023-03-23
35382,102.08,87,2023-03-11
35383,100.22,23,2023-02-24
35384,98.74,80,2023-01-02
35385,103.91,79,2023-01-06
35386,96.51,97,2023-03-05
35387,99.21,45,2023-02-21
35388,102.35,31,2023-02-17
35389,103.11,47,2023-03-11
35390,96.2,19,2023-03-07
35391,99.88,94,2023-03-01
35392,99.27,34,2023-02-07
35393,104.24,5,2023-03-24
35394,96.78,79,2023-02-26
35395,98.87,48,2023-02-14
35396,100.69,4,2023-03-14
35397,99.44,82,2023-02-01
35398,97.0,81,2023-01-11
35399,96.19,29,2023-03-20
35400,103.73,8,2023-03-25
35401,99.46,81,2023-03-21
35402,102.71,58,2023-03-10
35403,103.79,47,2023-01-19
35404,97.87,34,2023-01-07
35405,102.97,83,2023-01-10
35406,103.09,61,2023-03-10
35407,103.32,23,2023-02-08
35408,104.69,85,2023-01-08
35409,103.55,70,2023-03-09
35410,100.18,43,2023-01-19
35411,99.3,23,2023-03-13
35412,96.32,95,2023-02-10
35413,97.86,11,2023-02-08
35414,96.85,20,2023-03-11
35415,96.23,55,2023-01-14
35416,95.99,21,2023-03-26
35417,101.5,75,2023-01-12
35418,95.99,74,2023-03-22
35419,97.73,50,2023-02-08
35420,104.76,83,2023-03-04
35421,98.94,61,2023-02-04
35422,102.23,26,2023-01-14
35423,104.11,1,2023-01-10
35424,101.25,43,2023-01-13
35425,96.45,14,2023-03-01
35426,97.43,88,2023-02-17
35427,100.07,17,2023-03-24
35428,102.53,87,2023-02-05
35429,95.25,28,2023-03-07
35430,104.17,18,2023-01-21
35431,104.95,11,2023-01-15
35432,97.99,25,2023-02-19
35433,98.76,67,2023-03-06
35434,96.39,94,2023-02-13
35435,98.84,19,2023-02-10
35436,100.3,7,2023-03-03
35437,97.12,1,2023-01-25
35438,96.29,77,2023-03-31
35439,95.64,76,2023-01-06
35440,98.25,36,2023-02-08
35441,99.4,97,2023-03-23
35442,101.45,13,2023-02-21
35443,103.57,9,2023-03-04
35444,100.77,47,2023-02-26
35445,97.19,65,2023-02-06
35446,99.91,28,2023-03-10
35447,98.54,54,2023-02-17
35448,102.87,61,2023-03-08
35449,100.03,9,2023-02-02
35450,103.1,55,2023-01-31
35451,100.82,33,2023-01-09
35452,102.16,65,2023-01-02
35453,104.6,14,2023-03-13
35454,99.35,71,2023-01-18
35455,103.42,11,2023-01-05
35456,100.22,11,2023-02-06
35457,96.07,21,2023-01-06
35458,97.21,94,2023-02-26
35459,95.5,66,2023-02-06
35460,102.73,38,2023-03-06
35461,97.57,68,2023-03-26
35462,98.11,85,2023-02-06
35463,95.75,20,2023-03-20
35464,101.01,66,2023-03-08
35465,95.57,35,2023-03-11
35466,96.9,92,2023-01-24
35467,104.11,11,2023-01-24
35468,96.37,94,2023-01-22
35469,95.59,37,2023-02-13
35470,99.47,68,2023-01-04
35471,97.79,89,2023-02-09
35472,98.96,88,2023-02-25
35473,95.83,80,2023-02-17
35474,97.19,26,2023-01-21
35475,96.6,12,2023-01-16
35476,104.15,75,2023-04-01
35477,103.2,51,2023-03-04
35478,98.26,10,2023-01-11
35479,95.84,5,2023-01-09
35480,98.71,8,2023-03-26
35481,99.46,64,2023-01-26
35482,96.39,73,2023-01-22
35483,96.93,93,2023-02-05
35484,97.29,73,2023-03-25
35485,99.9,62,2023-01-09
35486,95.78,68,2023-03-28
35487,103.2,91,2023-03-09
35488,100.09,6,2023-03-24
35489,104.32,7,2023-03-28
35490,100.47,13,2023-02-27
35491,100.02,18,2023-01-20
35492,95.66,43,2023-03-15
35493,99.09,10,2023-02-20
35494,97.61,8,2023-02-22
35495,101.66,43,2023-03-05
35496,99.57,9,2023-02-07
35497,99.82,64,2023-01-24
35498,95.75,80,2023-03-26
35499,100.49,1,2023-01-22
35500,100.36,33,2023-01-01
35501,101.34,27,2023-01-21
35502,104.33,35,2023-02-14
35503,98.96,60,2023-02-09
35504,100.43,54,2023-03-24
35505,96.01,65,2023-04-01
35506,101.42,21,2023-02-09
35507,95.2,37,2023-03-27
35508,98.85,59,2023-02-19
35509,103.07,82,2023-02-20
35510,100.51,84,2023-03-26
35511,102.11,61,2023-01-05
35512,96.95,21,2023-01-08
35513,95.47,96,2023-03-15
35514,103.84,16,2023-02-20
35515,100.79,11,2023-03-05
35516,98.13,93,2023-03-14
35517,96.09,69,2023-02-10
35518,98.79,75,2023-02-05
35519,100.46,23,2023-03-16
35520,99.45,22,2023-03-23
35521,100.66,40,2023-01-19
35522,97.86,53,2023-01-16
35523,104.99,35,2023-01-31
35524,104.04,63,2023-01-07
35525,96.9,86,2023-03-08
35526,99.96,72,2023-01-10
35527,97.71,32,2023-01-11
35528,96.99,62,2023-02-26
35529,97.53,71,2023-01-30
35530,104.15,95,2023-01-01
35531,101.25,25,2023-03-14
35532,101.3,32,2023-01-06
35533,101.48,76,2023-02-25
35534,100.94,75,2023-03-17
35535,96.98,31,2023-04-01
35536,100.58,91,2023-01-27
35537,95.95,36,2023-01-29
35538,104.38,5,2023-02-11
35539,96.47,83,2023-01-15
35540,100.28,93,2023-03-18
35541,96.37,11,2023-02-27
35542,103.51,28,2023-03-08
35543,96.39,15,2023-03-05
35544,97.51,27,2023-03-31
35545,98.39,43,2023-02-24
35546,100.44,84,2023-03-02
35547,99.28,42,2023-01-31
35548,101.28,85,2023-01-20
35549,95.86,94,2023-02-10
35550,95.84,14,2023-02-22
35551,99.96,48,2023-03-31
35552,102.93,78,2023-01-30
35553,102.47,65,2023-02-13
35554,104.05,67,2023-02-12
35555,104.24,48,2023-03-22
35556,103.48,45,2023-02-26
35557,95.81,67,2023-02-06
35558,101.17,18,2023-01-05
35559,99.08,32,2023-03-15
35560,103.45,7,2023-01-23
35561,102.8,79,2023-01-01
35562,96.09,12,2023-01-01
35563,100.67,78,2023-02-23
35564,101.45,85,2023-03-29
35565,96.1,35,2023-01-18
35566,100.23,53,2023-01-31
35567,95.79,13,2023-01-03
35568,98.12,61,2023-01-27
35569,101.96,5,2023-01-06
35570,99.26,78,2023-01-19
35571,98.0,73,2023-03-04
35572,103.51,60,2023-02-18
35573,100.92,61,2023-02-13
35574,99.6,37,2023-04-01
35575,104.17,88,2023-02-22
35576,99.07,34,2023-03-21
35577,95.14,72,2023-02-06
35578,97.58,8,2023-03-17
35579,101.19,52,2023-01-03
35580,101.61,41,2023-03-25
35581,101.11,60,2023-03-30
35582,102.92,72,2023-03-11
35583,104.79,48,2023-01-31
35584,101.93,74,2023-02-06
35585,97.77,67,2023-02-22
35586,95.53,94,2023-02-13
35587,100.84,5,2023-03-02
35588,101.4,88,2023-01-17
35589,99.08,13,2023-04-01
35590,96.75,95,2023-03-18
35591,100.22,82,2023-02-05
35592,99.44,40,2023-03-17
35593,104.5,65,2023-03-04
35594,102.17,4,2023-03-03
35595,98.63,75,2023-02-13
35596,103.22,58,2023-01-11
35597,97.79,32,2023-01-11
35598,101.65,98,2023-03-07
35599,100.82,49,2023-03-08
35600,96.68,86,2023-03-01
35601,98.0,78,2023-03-21
35602,95.93,79,2023-01-19
35603,103.66,79,2023-02-08
35604,96.12,49,2023-02-26
35605,100.4,89,2023-01-22
35606,101.46,73,2023-03-20
35607,100.65,6,2023-02-04
35608,100.15,35,2023-02-03
35609,96.29,48,2023-03-16
35610,102.53,69,2023-03-08
35611,102.91,76,2023-03-13
35612,95.03,26,2023-03-13
35613,100.38,63,2023-02-01
35614,104.49,93,2023-03-10
35615,100.46,49,2023-02-21
35616,96.6,86,2023-01-22
35617,102.48,6,2023-02-04
35618,99.85,54,2023-01-17
35619,103.05,20,2023-03-28
35620,99.13,2,2023-02-06
35621,103.88,62,2023-03-18
35622,104.31,40,2023-01-07
35623,98.59,35,2023-03-18
35624,102.88,67,2023-01-27
35625,102.51,30,2023-03-20
35626,100.69,86,2023-01-23
35627,98.27,63,2023-03-16
35628,96.44,76,2023-01-04
35629,98.91,24,2023-02-12
35630,102.34,13,2023-02-01
35631,102.83,26,2023-03-21
35632,103.01,25,2023-01-17
35633,99.78,63,2023-01-18
35634,100.41,77,2023-03-31
35635,101.42,58,2023-01-31
35636,98.7,77,2023-03-04
35637,101.46,7,2023-02-06
